,filepath,superclass,label,split
6952,woodland/forest/forest(1007).tif,woodland,forest,train
6953,other_objects/airplane/airplane(128).tif,other objects,airplane,train
6954,water_area/stream/stream(42).tif,water area,stream,train
6955,woodland/mangrove/mangrove(453).tif,woodland,mangrove,train
6956,other_land/desert/desert(119).tif,other land,desert,train
6957,transportation/airport_runway/airport_runway(632).tif,transportation,airport runway,train
6958,water_area/dam/dam(274).tif,water area,dam,train
6959,construction_land/residents/residents(288).tif,construction land,residents,train
6960,transportation/bridge/bridge(386).tif,transportation,bridge,train
6961,woodland/mangrove/mangrove(767).tif,woodland,mangrove,train
6962,cultivated_land/green_farmland/green_farmland(591).tif,cultivated land,green farmland,train
6963,woodland/sapling/sapling(89).tif,woodland,sapling,train
6964,woodland/mangrove/mangrove(1).tif,woodland,mangrove,train
6965,construction_land/container/container(525).tif,construction land,container,train
6966,water_area/sea/sea(829).tif,water area,sea,train
6967,construction_land/container/container(509).tif,construction land,container,train
6968,other_land/mountain/mountain(709).tif,other land,mountain,train
6969,other_objects/town/town(19).tif,other objects,town,train
6970,water_area/sea/sea(304).tif,water area,sea,train
6971,woodland/shrubwood/shrubwood(506).tif,woodland,shrubwood,train
6972,water_area/coastline/coastline(318).tif,water area,coastline,train
6973,other_objects/town/town(244).tif,other objects,town,train
6974,woodland/sparse_forest/sparse_forest(585).tif,woodland,sparse forest,train
6975,water_area/sea/sea(222).tif,water area,sea,train
6976,woodland/sparse_forest/sparse_forest(26).tif,woodland,sparse forest,train
6977,woodland/forest/forest(967).tif,woodland,forest,train
6978,woodland/mangrove/mangrove(623).tif,woodland,mangrove,train
6979,construction_land/storage_room/storage_room(444).tif,construction land,storage room,train
6980,woodland/mangrove/mangrove(280).tif,woodland,mangrove,train
6981,transportation/parkinglot/parkinglot(26).tif,transportation,parkinglot,train
6982,cultivated_land/dry_farm/dry_farm(640).tif,cultivated land,dry farm,train
6983,woodland/shrubwood/shrubwood(1228).tif,woodland,shrubwood,train
6984,other_land/desert/desert(1039).tif,other land,desert,train
6985,water_area/sea/sea(136).tif,water area,sea,train
6986,cultivated_land/dry_farm/dry_farm(722).tif,cultivated land,dry farm,train
6987,woodland/sparse_forest/sparse_forest(382).tif,woodland,sparse forest,train
6988,water_area/dam/dam(2).tif,water area,dam,train
6989,woodland/forest/forest(152).tif,woodland,forest,train
6990,woodland/sapling/sapling(486).tif,woodland,sapling,train
6991,woodland/forest/forest(24).tif,woodland,forest,train
6992,construction_land/city_building/city_building(603).tif,construction land,city building,train
6993,water_area/river/river(319).tif,water area,river,train
6994,construction_land/residents/residents(383).tif,construction land,residents,train
6995,other_objects/airplane/airplane(303).tif,other objects,airplane,train
6996,transportation/bridge/bridge(188).tif,transportation,bridge,train
6997,woodland/mangrove/mangrove(447).tif,woodland,mangrove,train
6998,other_land/mountain/mountain(322).tif,other land,mountain,train
6999,water_area/coastline/coastline(118).tif,water area,coastline,train
7000,transportation/avenue/avenue(436).tif,transportation,avenue,train
7001,construction_land/storage_room/storage_room(1199).tif,construction land,storage room,train
7002,other_objects/airplane/airplane(46).tif,other objects,airplane,train
7003,woodland/shrubwood/shrubwood(1160).tif,woodland,shrubwood,train
7004,construction_land/storage_room/storage_room(245).tif,construction land,storage room,train
7005,woodland/forest/forest(672).tif,woodland,forest,train
7006,woodland/sparse_forest/sparse_forest(1107).tif,woodland,sparse forest,train
7007,water_area/lakeshore/lakeshore(116).tif,water area,lakeshore,train
7008,cultivated_land/bare_land/bare_land(247).tif,cultivated land,bare land,train
7009,other_land/sandbeach/sand_beach(424).tif,other land,sandbeach,train
7010,water_area/hirst/hirst(263).tif,water area,hirst,train
7011,other_land/sandbeach/sand_beach(426).tif,other land,sandbeach,train
7012,woodland/shrubwood/shrubwood(1212).tif,woodland,shrubwood,train
7013,woodland/forest/forest(114).tif,woodland,forest,train
7014,woodland/forest/forest(580).tif,woodland,forest,train
7015,water_area/sea/sea(822).tif,water area,sea,train
7016,construction_land/city_building/city_building(675).tif,construction land,city building,train
7017,woodland/sapling/sapling(782).tif,woodland,sapling,train
7018,woodland/shrubwood/shrubwood(1314).tif,woodland,shrubwood,train
7019,construction_land/container/container(214).tif,construction land,container,train
7020,woodland/river_protection_forest/river_protetion_forest(127).tif,woodland,river protection forest,train
7021,woodland/mangrove/mangrove(442).tif,woodland,mangrove,train
7022,woodland/forest/forest(658).tif,woodland,forest,train
7023,cultivated_land/bare_land/bare_land(302).tif,cultivated land,bare land,train
7024,woodland/sapling/sapling(657).tif,woodland,sapling,train
7025,transportation/avenue/avenue(28).tif,transportation,avenue,train
7026,woodland/shrubwood/shrubwood(1206).tif,woodland,shrubwood,train
7027,transportation/marina/marina(43).tif,transportation,marina,train
7028,transportation/parkinglot/parkinglot(243).tif,transportation,parkinglot,train
7029,water_area/sea/sea(144).tif,water area,sea,train
7030,water_area/coastline/coastline(214).tif,water area,coastline,train
7031,water_area/stream/stream(214).tif,water area,stream,train
7032,water_area/stream/stream(341).tif,water area,stream,train
7033,construction_land/storage_room/storage_room(1264).tif,construction land,storage room,train
7034,woodland/forest/forest(281).tif,woodland,forest,train
7035,water_area/river/river(48).tif,water area,river,train
7036,water_area/river/river(86).tif,water area,river,train
7037,water_area/sea/sea(1015).tif,water area,sea,train
7038,water_area/sea/sea(521).tif,water area,sea,train
7039,woodland/forest/forest(618).tif,woodland,forest,train
7040,construction_land/storage_room/storage_room(1076).tif,construction land,storage room,train
7041,cultivated_land/bare_land/bare_land(288).tif,cultivated land,bare land,train
7042,woodland/sapling/sapling(688).tif,woodland,sapling,train
7043,construction_land/storage_room/storage_room(1288).tif,construction land,storage room,train
7044,construction_land/city_building/city_building(413).tif,construction land,city building,train
7045,other_land/mountain/mountain(116).tif,other land,mountain,train
7046,woodland/shrubwood/shrubwood(519).tif,woodland,shrubwood,train
7047,water_area/hirst/hirst(626).tif,water area,hirst,train
7048,other_land/snow_mountain/snow_mountain(163).tif,other land,snow mountain,train
7049,woodland/sapling/sapling(568).tif,woodland,sapling,train
7050,woodland/sparse_forest/sparse_forest(522).tif,woodland,sparse forest,train
7051,water_area/river/river(262).tif,water area,river,train
7052,construction_land/residents/residents(266).tif,construction land,residents,train
7053,woodland/shrubwood/shrubwood(1001).tif,woodland,shrubwood,train
7054,woodland/sapling/sapling(736).tif,woodland,sapling,train
7055,other_objects/pipeline/pipeline(73).tif,other objects,pipeline,train
7056,cultivated_land/green_farmland/green_farmland(409).tif,cultivated land,green farmland,train
7057,construction_land/storage_room/storage_room(937).tif,construction land,storage room,train
7058,woodland/river_protection_forest/river_protetion_forest(31).tif,woodland,river protection forest,train
7059,woodland/mangrove/mangrove(1021).tif,woodland,mangrove,train
7060,water_area/dam/dam(276).tif,water area,dam,train
7061,other_land/mountain/mountain(355).tif,other land,mountain,train
7062,transportation/marina/marina(316).tif,transportation,marina,train
7063,water_area/hirst/hirst(364).tif,water area,hirst,train
7064,cultivated_land/dry_farm/dry_farm(801).tif,cultivated land,dry farm,train
7065,transportation/avenue/avenue(447).tif,transportation,avenue,train
7066,construction_land/storage_room/storage_room(677).tif,construction land,storage room,train
7067,other_land/snow_mountain/snow_mountain(769).tif,other land,snow mountain,train
7068,woodland/forest/forest(874).tif,woodland,forest,train
7069,construction_land/city_building/city_building(885).tif,construction land,city building,train
7070,woodland/forest/forest(11).tif,woodland,forest,train
7071,woodland/mangrove/mangrove(389).tif,woodland,mangrove,train
7072,woodland/sparse_forest/sparse_forest(984).tif,woodland,sparse forest,train
7073,woodland/forest/forest(147).tif,woodland,forest,train
7074,water_area/hirst/hirst(183).tif,water area,hirst,train
7075,construction_land/residents/residents(660).tif,construction land,residents,train
7076,transportation/avenue/avenue(200).tif,transportation,avenue,train
7077,woodland/sparse_forest/sparse_forest(139).tif,woodland,sparse forest,train
7078,other_land/snow_mountain/snow_mountain(751).tif,other land,snow mountain,train
7079,water_area/sea/sea(190).tif,water area,sea,train
7080,water_area/sea/sea(687).tif,water area,sea,train
7081,construction_land/container/container(552).tif,construction land,container,train
7082,other_land/snow_mountain/snow_mountain(875).tif,other land,snow mountain,train
7083,other_land/sandbeach/sand_beach(334).tif,other land,sandbeach,train
7084,woodland/river_protection_forest/river_protetion_forest(17).tif,woodland,river protection forest,train
7085,transportation/highway/highway(114).tif,transportation,highway,train
7086,other_objects/airplane/airplane(103).tif,other objects,airplane,train
7087,cultivated_land/dry_farm/dry_farm(377).tif,cultivated land,dry farm,train
7088,woodland/sparse_forest/sparse_forest(810).tif,woodland,sparse forest,train
7089,woodland/forest/forest(861).tif,woodland,forest,train
7090,other_land/sandbeach/sand_beach(79).tif,other land,sandbeach,train
7091,woodland/sapling/sapling(54).tif,woodland,sapling,train
7092,other_land/sandbeach/sand_beach(406).tif,other land,sandbeach,train
7093,woodland/sapling/sapling(460).tif,woodland,sapling,train
7094,woodland/sparse_forest/sparse_forest(876).tif,woodland,sparse forest,train
7095,woodland/mangrove/mangrove(136).tif,woodland,mangrove,train
7096,woodland/sapling/sapling(755).tif,woodland,sapling,train
7097,transportation/parkinglot/parkinglot(9).tif,transportation,parkinglot,train
7098,water_area/stream/stream(181).tif,water area,stream,train
7099,woodland/river_protection_forest/river_protetion_forest(117).tif,woodland,river protection forest,train
7100,woodland/forest/forest(303).tif,woodland,forest,train
7101,water_area/dam/dam(192).tif,water area,dam,train
7102,construction_land/city_building/city_building(98).tif,construction land,city building,train
7103,water_area/dam/dam(194).tif,water area,dam,train
7104,transportation/airport_runway/airport_runway(205).tif,transportation,airport runway,train
7105,construction_land/storage_room/storage_room(813).tif,construction land,storage room,train
7106,woodland/sparse_forest/sparse_forest(478).tif,woodland,sparse forest,train
7107,construction_land/city_building/city_building(895).tif,construction land,city building,train
7108,woodland/shrubwood/shrubwood(271).tif,woodland,shrubwood,train
7109,other_objects/town/town(180).tif,other objects,town,train
7110,other_land/mountain/mountain(2).tif,other land,mountain,train
7111,water_area/lakeshore/lakeshore(194).tif,water area,lakeshore,train
